"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006E","S1902_C02_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_014E","S1902_C02_014M","S1902_C01_015E","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M",
"0500000US06017","El Dorado County, California","67086","889","93356","2290","74.4","0.8","93538","2762","28.7","1.2","20187","2380","35.0","0.7","18764","434","4.9","0.6","10102","823","2.9","0.5","4417","792","25.9","1.1","34216","1758","47274","883","108489","3059","17.9","0.9","61546","3746","31.6","1.3","94000","5318","34.8","1.6","138741","5338","7.5","0.8","102580","10205","6.7","0.8","148714","12807","1.4","0.4","120250","16124","182093","*****","35588","844","86.7","0.5","37083","912","1.0","0.2","27140","7254","0.9","0.3","23934","7935","4.0","0.3","43919","5603","0.1","0.1","15850","11012","3.7","0.5","14455","1866","3.6","0.3","18306","4398","12.5","*****","19116","2027","79.0","0.1","38542","939","28.6","(X)","(X)","(X)","29.6","(X)","(X)","(X)","22.4","(X)","(X)","(X)",
"0500000US06019","Fresno County, California","296305","1246","63314","825","78.8","0.4","63343","861","15.0","0.4","15145","1764","26.2","0.4","16428","218","8.7","0.3","9786","235","8.4","0.3","4999","179","15.4","0.4","25873","835","216106","1554","68446","1098","14.8","0.5","34294","2220","38.5","0.8","51617","1226","24.3","0.6","103422","2395","11.0","0.5","62018","1889","7.6","0.4","111837","4520","3.8","0.3","79362","4896","956749","*****","20408","258","59.6","0.6","24215","409","5.1","0.1","15645","781","1.0","0.1","15748","1729","9.8","0.1","19739","859","0.2","0.1","14218","3095","20.3","0.5","12358","348","4.0","0.3","13716","1176","51.6","*****","13099","222","31.2","0.1","33661","672","36.5","(X)","(X)","(X)","36.7","(X)","(X)","(X)","26.8","(X)","(X)","(X)",
"0500000US06021","Glenn County, California","9497","255","59845","6317","71.7","2.7","57016","5558","16.2","2.1","32517","23715","34.7","2.3","16043","858","7.0","1.7","10289","1623","3.4","0.9","3268","1037","20.6","2.4","24086","3800","6502","285","72238","9297","18.5","2.8","36433","5493","39.7","3.7","74194","20998","25.2","3.8","88249","9242","9.4","2.5","76424","19187","5.3","1.7","101652","11602","1.8","0.9","65044","21190","28029","*****","21313","1880","85.3","2.2","22801","2165","1.0","0.2","16718","9300","2.0","0.4","16311","4163","2.5","0.4","7134","2052","0.4","0.3","17897","6756","6.6","2.1","12654","2794","2.4","0.8","13267","4800","39.6","*****","12328","1268","53.7","0.1","28920","3187","32.7","(X)","(X)","(X)","33.9","(X)","(X)","(X)","23.7","(X)","(X)","(X)",
"0500000US06023","Humboldt County, California","53036","637","56440","1589","74.7","1.1","53006","1614","25.2","1.2","17878","2579","31.6","0.9","16670","439","8.3","0.8","9767","550","3.9","0.6","4263","540","18.7","1.0","23770","1302","30661","753","69308","2645","17.8","1.3","47958","3574","36.9","1.6","53600","3927","30.8","1.7","94235","4539","8.6","1.2","65426","5902","4.4","0.7","111966","11474","1.5","0.4","92567","12801","135034","*****","23367","628","81.3","0.5","25168","682","1.3","0.2","18332","4776","5.2","0.5","15367","1538","2.6","0.2","17945","3123","0.3","0.1","17058","5616","3.6","0.5","15054","5535","5.7","0.5","14146","2654","10.6","*****","14395","2099","75.7","0.2","25895","712","29.1","(X)","(X)","(X)","28.7","(X)","(X)","(X)","24.6","(X)","(X)","(X)",
"0500000US06025","Imperial County, California","46452","648","56603","1498","76.2","1.1","58420","1825","8.4","0.7","16555","3363","33.0","1.2","13894","383","10.3","0.8","7604","442","6.0","0.8","5129","521","12.6","1.0","25308","2320","35874","898","60725","1757","15.4","1.1","29666","2479","38.7","1.8","47593","2161","22.5","1.5","88232","4613","11.9","1.2","61177","4033","7.8","1.1","98860","8123","3.7","0.6","78353","7403","178206","*****","16143","463","70.9","1.4","17672","613","2.9","0.2","12532","2705","1.3","0.3","15089","2349","1.6","0.1","25875","4719","0.1","0.1","5775","2595","18.6","1.3","11576","784","4.7","0.6","10675","1608","81.8","*****","13723","399","12.6","0.1","31376","1715","37.7","(X)","(X)","(X)","39.7","(X)","(X)","(X)","24.4","(X)","(X)","(X)",
"0500000US06027","Inyo County, California","7957","211","61925","2845","71.4","2.2","60213","3485","24.3","2.7","17773","3617","38.2","1.9","16289","835","6.1","1.5","10405","1941","3.1","0.8","5196","1510","22.2","2.4","26171","2475","4438","226","76612","4079","18.9","2.8","55849","8179","32.8","3.0","62769","5441","31.7","3.4","96888","5923","8.1","2.7","71943","12210","4.6","1.5","131077","17979","3.9","1.9","75047","27542","18373","*****","27850","1226","82.7","1.0","29440","1383","1.1","0.1","14334","8958","10.7","0.6","18834","1887","1.3","0.3","25069","13221","0.6","0.4","39186","24132","1.6","0.7","20581","8022","2.0","0.6","21270","10370","20.6","*****","17336","1952","64.8","0.1","32711","1653","33.0","(X)","(X)","(X)","32.3","(X)","(X)","(X)","28.2","(X)","(X)","(X)",
"0500000US06029","Kern County, California","259700","1565","65917","712","78.8","0.5","67512","901","12.0","0.4","15958","1671","25.8","0.4","16696","228","7.9","0.4","9808","274","6.9","0.3","4702","205","14.1","0.4","27658","1098","196097","2029","70385","893","15.4","0.6","34343","1382","37.8","0.8","56315","1392","25.4","0.7","100938","2440","10.6","0.5","65126","2636","7.7","0.4","112048","4037","3.2","0.3","85291","5859","865736","*****","20644","228","74.7","0.5","21893","264","5.7","0.1","15737","932","1.2","0.1","15577","1683","4.6","0.1","25485","1512","0.2","0.1","15999","5475","10.5","0.5","14849","612","3.3","0.2","14440","1438","51.0","*****","13192","243","36.6","0.1","31329","464","31.2","(X)","(X)","(X)","31.3","(X)","(X)","(X)","22.1","(X)","(X)","(X)",
"0500000US06031","Kings County, California","41554","561","63232","2016","81.2","1.1","62864","2261","12.5","0.9","16086","4086","23.6","0.9","15951","544","6.0","0.9","9810","812","5.6","0.9","4618","450","15.6","1.1","23414","1775","31863","682","65542","2411","14.5","1.2","29525","3017","38.8","1.8","50126","3344","26.6","1.7","91544","3187","9.8","1.3","64730","5436","7.4","1.0","120022","15464","2.9","0.6","78439","7194","150998","*****","18707","588","68.4","1.3","20469","643","6.2","0.2","19043","3069","1.3","0.2","14671","2931","3.7","0.2","27509","7412","0.3","0.1","9976","4735","15.7","1.3","12031","1288","4.4","0.4","8972","1778","52.6","*****","11992","576","34.1","0.1","28795","1160","32.6","(X)","(X)","(X)","31.7","(X)","(X)","(X)","22.8","(X)","(X)","(X)",
"0500000US06033","Lake County, California","26993","581","50453","2136","64.2","2.1","49691","2414","19.5","1.7","16656","4306","44.8","1.7","16271","547","9.2","1.0","9450","705","5.2","1.0","4405","788","21.7","1.6","22304","2212","16103","742","59598","2609","24.1","2.3","43943","5354","38.4","2.3","49142","2981","21.9","2.3","84504","6180","8.6","1.5","54654","8046","5.8","1.2","91863","11770","1.3","0.8","128500","44834","64158","*****","21407","906","79.6","1.3","23347","1110","2.2","0.2","11201","2853","3.8","0.5","14563","3226","1.3","0.3","29331","10285","0.3","0.2","24846","9382","9.9","1.3","11695","1592","2.8","0.5","14204","3093","18.5","*****","12294","1241","72.6","0.2","24375","1151","37.1","(X)","(X)","(X)","38.7","(X)","(X)","(X)","30.2","(X)","(X)","(X)",
"0500000US06035","Lassen County, California","9707","439","63361","3050","72.0","3.0","64459","4125","16.1","1.8","8536","1820","34.9","2.8","15253","741","8.4","1.6","9766","629","4.9","1.3","4623","1361","26.4","2.3","28140","2884","6331","387","74295","3841","20.3","2.9","39960","4475","39.0","3.8","61853","4379","29.2","3.8","100744","6900","5.4","1.6","93815","16811","5.5","1.5","126207","23759","0.6","0.4","107908","33932","32645","*****","19274","1210","74.9","1.3","23351","1115","8.5","0.4","3212","2586","3.1","0.3","19019","4505","1.5","0.1","7286","4928","0.8","0.1","8688","4860","7.8","1.3","4953","2506","3.4","0.6","10535","6616","18.3","*****","6331","2466","65.9","0.2","25461","1204","29.2","(X)","(X)","(X)","31.5","(X)","(X)","(X)","19.3","(X)","(X)","(X)",
"0500000US06037","Los Angeles County, California","3263069","4935","82941","329","82.2","0.1","83286","329","18.1","0.2","27129","747","23.7","0.1","16429","59","6.9","0.1","9676","70","4.1","0.1","4902","73","12.0","0.1","28068","328","2186485","6641","91361","465","11.8","0.1","42930","994","34.9","0.2","71781","735","25.2","0.2","134767","908","13.7","0.1","76622","820","8.6","0.1","129383","1347","5.7","0.1","97904","1477","10038388","*****","28337","113","53.3","0.2","33684","168","8.3","0.1","24460","339","0.6","0.1","20361","1204","14.1","0.1","31626","271","0.3","0.1","21699","1510","19.6","0.2","14763","121","3.9","0.1","21471","603","48.2","*****","16075","81","26.9","0.1","49912","297","34.6","(X)","(X)","(X)","36.2","(X)","(X)","(X)","26.0","(X)","(X)","(X)",
"0500000US06039","Madera County, California","43159","755","59598","1897","72.2","1.5","60543","2155","14.3","1.1","16515","2993","33.5","1.2","17682","548","7.6","0.9","8935","619","5.6","0.9","5075","733","19.3","1.2","25963","1845","33201","840","64197","2120","21.3","1.5","37414","2804","37.1","2.1","53111","2816","21.7","1.5","93960","5242","9.7","1.3","58220","5074","7.1","1.0","110806","15537","3.2","0.7","83894","7585","153187","*****","17970","543","81.7","1.1","18841","588","3.5","0.2","13252","2545","1.5","0.2","16514","4077","2.1","0.2","25520","6544","0.2","0.1","10627","3825","7.9","0.9","12279","1235","3.1","0.5","10900","2407","55.6","*****","12005","515","36.3","0.1","27318","1228","39.0","(X)","(X)","(X)","37.5","(X)","(X)","(X)","26.3","(X)","(X)","(X)",
"0500000US06041","Marin County, California","103670","720","146444","3551","78.7","0.8","139558","3673","41.6","1.0","51345","4433","32.5","0.6","19487","401","3.3","0.4","9918","756","1.3","0.3","5172","1383","17.9","0.7","36881","2002","64413","999","178483","4679","12.5","0.7","98804","8954","32.7","1.1","176624","9346","39.0","1.2","207473","8838","7.2","0.8","166033","28016","6.4","0.6","196182","15587","2.1","0.4","132006","32413","258349","*****","60236","1481","79.3","0.6","68407","1815","2.5","0.2","32726","8826","0.3","0.1","20710","12645","5.7","0.2","50395","4925","0.2","0.1","27047","16298","7.7","0.6","14879","1283","4.2","0.3","23836","3953","15.8","*****","21783","1699","72.0","0.1","72338","1912","30.3","(X)","(X)","(X)","30.6","(X)","(X)","(X)","25.0","(X)","(X)","(X)",
"0500000US06043","Mariposa County, California","7345","316","65619","5291","65.1","2.8","66059","7217","25.0","2.7","13833","7319","43.5","2.7","19336","1272","5.5","1.9","8325","1240","3.6","1.4","2557","728","29.9","3.1","26118","2956","4962","321","75063","6202","27.2","3.3","53835","11631","30.3","4.2","58534","6711","32.5","4.0","101527","15569","5.3","2.0","75218","13946","3.5","1.2","140484","22989","1.1","0.9","65862","17072","17789","*****","28316","2011","87.6","1.0","29226","2284","1.1","0.5","28156","15161","3.2","1.4","18675","7064","1.3","0.4","24083","7737","0.1","0.2","N","N","2.6","0.9","16649","6907","4.1","1.0","25047","8247","10.1","*****","14674","3871","81.7","0.1","30366","2423","33.5","(X)","(X)","(X)","34.6","(X)","(X)","(X)","27.7","(X)","(X)","(X)",
"0500000US06045","Mendocino County, California","34017","552","59563","2660","71.2","1.3","55065","2399","24.9","1.3","24948","4776","37.3","1.3","16813","605","9.3","1.3","9002","757","3.3","0.6","5493","733","19.7","1.2","26635","4389","20243","677","70223","2817","17.5","1.6","50101","5453","34.7","2.6","57906","4832","28.0","2.2","87886","4554","10.4","1.7","78820","17696","7.0","1.3","95179","11083","2.3","0.7","78387","16535","87544","*****","24059","1011","82.8","1.1","26108","1204","0.7","0.1","10779","3893","4.6","0.5","12769","1856","1.9","0.2","17438","4883","0.2","0.1","25957","8042","5.4","1.2","12801","2138","4.3","0.6","15851","6870","23.6","*****","12219","846","66.7","0.1","29430","1449","31.5","(X)","(X)","(X)","32.2","(X)","(X)","(X)","25.6","(X)","(X)","(X)",
"0500000US06047","Merced County, California","77692","633","58398","1471","77.8","0.8","57675","1634","15.2","0.7","16857","2509","26.2","0.7","16068","369","9.6","0.7","9960","470","7.9","0.7","5113","279","14.7","0.8","23430","1585","59568","922","62755","1776","16.6","1.0","31887","1825","38.0","1.3","48160","1664","24.3","1.2","91321","4274","9.5","0.9","61007","4391","8.0","0.8","105466","9199","3.6","0.6","76503","5973","263885","*****","18204","435","61.2","1.0","20891","650","3.4","0.2","16779","2396","0.7","0.1","15312","4178","7.5","0.2","16620","1367","0.2","0.1","19640","7013","22.7","1.1","13454","635","4.3","0.4","9348","1282","56.9","*****","12869","416","29.9","0.1","29144","1075","35.3","(X)","(X)","(X)","33.8","(X)","(X)","(X)","24.9","(X)","(X)","(X)",
"0500000US06049","Modoc County, California","3745","214","48845","3732","62.6","4.8","50372","4389","14.4","3.0","19860","12911","44.6","4.3","14165","1407","6.8","2.5","8713","1376","4.5","1.9","4992","1419","23.3","4.0","25121","5227","2194","209","62260","5608","21.0","4.4","N","N","34.6","6.0","N","N","35.6","6.6","N","N","4.6","3.0","N","N","3.1","2.2","N","N","1.0","1.3","N","N","9184","*****","21001","1668","90.2","1.1","21881","1860","0.5","0.3","-","**","3.6","0.9","14575","5862","1.1","0.8","15893","10075","0.0","0.1","-","**","1.0","0.7","20048","13234","3.5","1.1","10235","3641","14.6","*****","9719","2050","77.8","0.4","23873","2151","34.1","(X)","(X)","(X)","37.3","(X)","(X)","(X)","28.0","(X)","(X)","(X)",
"0500000US06051","Mono County, California","4906","405","70947","6227","81.5","4.0","64902","6925","24.8","4.5","20966","7045","25.5","3.6","18464","2635","3.2","2.3","8373","2815","0.2","0.3","567","146","18.7","4.3","34422","7978","2740","369","82609","8811","15.7","5.7","72811","15512","32.9","8.4","66072","10576","44.8","7.1","95898","15624","2.7","2.3","49905","17280","3.6","2.5","134258","29167","0.3","0.4","101863","17443","14146","*****","29437","2465","84.1","3.2","31848","2889","0.6","0.4","10785","8772","1.8","1.2","14581","13784","1.1","1.1","29014","8111","0.0","0.1","N","N","8.8","3.0","10543","3434","3.7","1.9","29549","14804","27.3","*****","12237","3105","66.5","0.1","36674","3270","39.7","(X)","(X)","(X)","40.9","(X)","(X)","(X)","37.3","(X)","(X)","(X)",
"0500000US06053","Monterey County, California","125402","1634","81128","1497","81.5","0.7","74897","1657","20.8","0.6","36511","3665","28.4","0.6","17060","352","5.0","0.4","8374","489","2.4","0.3","4930","638","17.1","0.5","29798","1361","90914","1603","86603","1660","12.1","0.7","72153","6689","34.3","1.0","69496","3073","27.9","1.0","111069","3855","10.5","0.8","68526","3036","9.7","0.6","113121","5435","5.6","0.5","88997","7270","428441","*****","24994","640","73.3","0.9","27009","743","2.8","0.1","19935","4108","0.8","0.1","18211","3072","6.1","0.2","29032","2278","0.5","0.1","28908","4970","12.8","0.8","14943","868","3.8","0.3","17971","1891","56.9","*****","14187","394","31.5","0.1","44524","1374","27.9","(X)","(X)","(X)","27.8","(X)","(X)","(X)","20.1","(X)","(X)","(X)",
"0500000US06055","Napa County, California","49494","593","99859","2984","78.9","0.9","94279","2711","27.0","1.1","37745","5284","31.9","0.9","18747","404","4.5","0.5","10072","923","1.9","0.4","4347","1009","21.2","0.9","31462","2280","34328","563","110963","3556","13.3","0.9","69078","6773","29.5","1.4","93316","6770","32.0","1.5","140778","6796","10.7","1.2","101831","12209","10.9","1.1","136069","7363","3.7","0.6","96837","14930","140295","*****","36475","1110","74.1","1.1","41209","1414","2.1","0.1","28484","7445","0.7","0.4","15673","3791","7.7","0.2","31770","2779","0.2","0.1","18705","10010","11.6","1.0","17497","1767","3.7","0.5","20086","4099","33.3","*****","18994","1297","54.2","0.1","48965","1705","30.4","(X)","(X)","(X)","30.7","(X)","(X)","(X)","23.6","(X)","(X)","(X)",
"0500000US06057","Nevada County, California","40993","635","76041","2634","69.4","1.3","73921","3663","30.8","1.4","21368","3023","41.0","1.1","17983","451","5.5","0.8","10269","777","2.5","0.6","4251","828","25.2","1.3","31404","2001","26119","681","85689","3275","24.2","1.6","58944","4391","32.9","2.0","77386","5645","30.3","2.1","115560","6437","6.4","1.0","67996","6549","5.3","1.0","111072","11053","0.9","0.4","82833","16482","98570","*****","32442","1105","92.4","0.7","33220","1190","0.5","0.1","23041","9525","1.1","0.3","27611","7221","1.4","0.2","35460","10652","0.1","0.1","23213","18645","1.7","0.6","11186","2986","2.8","0.4","21994","6108","9.0","*****","19289","1910","85.7","0.1","34196","1232","28.9","(X)","(X)","(X)","28.2","(X)","(X)","(X)","22.7","(X)","(X)","(X)",
"0500000US06059","Orange County, California","1009353","2510","103752","664","83.0","0.2","103241","692","23.8","0.3","28027","1133","25.3","0.2","18519","123","4.2","0.2","9695","168","2.3","0.1","5445","224","14.5","0.2","31491","679","727053","3599","114643","891","11.1","0.2","62081","1899","31.9","0.4","97703","1836","30.6","0.3","149251","1541","11.2","0.3","91694","1687","10.3","0.2","148017","2280","5.0","0.2","110573","2882","3116069","*****","34817","229","63.2","0.2","39644","352","1.7","0.1","31567","1406","0.4","0.1","22764","1813","18.9","0.1","33703","573","0.3","0.1","30630","8000","11.8","0.2","15996","408","3.6","0.1","21071","887","34.2","*****","17872","220","42.4","0.1","49817","488","33.0","(X)","(X)","(X)","33.1","(X)","(X)","(X)","25.5","(X)","(X)","(X)",
"0500000US06061","Placer County, California","135456","880","94595","1629","74.1","0.6","97443","1859","27.6","0.7","20554","1898","33.2","0.6","19533","348","3.6","0.3","10785","638","2.3","0.3","5529","1103","23.6","0.6","33592","1321","94904","1353","108681","2005","18.4","0.7","65234","3088","32.1","1.2","91684","3454","32.7","1.1","141560","4073","7.4","0.6","106406","8908","7.5","0.5","147339","5243","1.9","0.4","106494","7866","366280","*****","36022","564","83.6","0.4","37282","674","1.4","0.1","35980","4737","0.5","0.1","38243","15208","6.7","0.2","39480","2544","0.1","0.1","30573","11315","2.9","0.3","19283","2014","4.7","0.3","18849","2366","13.4","*****","20726","1205","74.5","0.1","39164","770","28.4","(X)","(X)","(X)","27.5","(X)","(X)","(X)","21.9","(X)","(X)","(X)",
"0500000US06063","Plumas County, California","8217","315","66613","5954","64.1","2.7","59790","4810","26.4","3.3","37501","15909","41.5","2.4","17449","893","8.0","2.0","10798","1655","2.4","1.0","3490","1149","27.1","3.0","31435","3775","4917","333","78752","6663","24.4","3.4","N","N","35.5","4.3","N","N","29.5","3.8","N","N","6.2","2.1","N","N","4.3","1.8","N","N","0.1","0.1","N","N","18966","*****","30842","2730","90.1","1.0","32233","3028","0.7","0.4","11261","5992","2.1","0.7","22993","9389","0.9","0.3","10643","6219","0.9","0.8","14389","15130","1.5","0.7","21601","16797","3.8","0.9","18018","5500","8.3","*****","17922","4179","84.3","0.2","33197","3210","31.4","(X)","(X)","(X)","31.7","(X)","(X)","(X)","26.4","(X)","(X)","(X)",
"0500000US06065","Riverside County, California","699232","2422","74222","583","77.4","0.3","73082","633","16.7","0.3","25942","1307","30.6","0.2","17934","122","6.1","0.2","9935","194","4.0","0.2","4846","179","18.3","0.3","27924","548","514800","2990","80935","699","15.6","0.3","53463","1731","35.1","0.6","64091","1033","25.0","0.4","107368","1557","11.3","0.3","74990","1823","8.6","0.3","122460","2790","4.4","0.2","96569","2634","2298032","*****","23783","187","64.6","0.3","26848","239","6.3","0.1","22368","627","0.9","0.1","20489","1742","6.2","0.1","25856","911","0.3","0.1","21009","3950","17.5","0.3","14547","316","4.3","0.2","15131","964","47.0","*****","15189","195","37.8","0.1","34733","371","35.3","(X)","(X)","(X)","35.9","(X)","(X)","(X)","25.9","(X)","(X)","(X)",
"0500000US06067","Sacramento County, California","522596","1924","74159","564","77.6","0.3","74327","616","19.2","0.3","15018","884","26.1","0.3","16981","165","8.0","0.3","10484","203","5.7","0.2","4806","164","19.9","0.3","31657","679","343209","2201","83633","910","15.3","0.4","46692","1348","36.3","0.5","65885","1858","28.3","0.5","116674","1399","9.7","0.4","75613","1893","7.3","0.3","127396","3474","3.0","0.2","95002","3600","1465832","*****","27315","224","59.6","0.3","31837","350","10.0","0.1","20507","526","0.8","0.1","20997","1636","15.0","0.1","24935","696","1.0","0.1","19664","2473","6.9","0.3","17435","776","6.7","0.2","14643","716","22.3","*****","16989","346","46.8","0.1","35634","409","28.1","(X)","(X)","(X)","29.2","(X)","(X)","(X)","22.1","(X)","(X)","(X)",
"0500000US06069","San Benito County, California","17198","179","87412","2768","84.0","1.4","85246","3016","19.9","1.6","15810","2285","28.5","1.7","18101","923","4.3","0.9","10465","1154","3.0","0.9","4410","937","17.7","1.6","27218","3393","13721","270","91649","3242","11.3","1.5","44156","4524","29.1","2.2","70147","5142","31.1","2.6","118507","7148","10.6","1.6","76217","5972","13.3","1.9","126150","9586","4.6","1.3","98926","12321","57557","*****","27239","812","84.5","1.3","28070","961","0.8","0.2","44274","15389","0.7","0.3","23414","7068","2.7","0.3","34122","7121","0.1","0.1","29015","35103","6.9","1.0","19966","2395","4.2","0.8","15657","3355","57.9","*****","18731","892","36.6","0.1","40633","1742","25.1","(X)","(X)","(X)","25.3","(X)","(X)","(X)","18.3","(X)","(X)","(X)",
"0500000US06071","San Bernardino County, California","614325","2548","69064","555","80.1","0.4","70006","577","12.8","0.2","16202","1464","25.2","0.3","16690","141","7.1","0.2","9947","213","5.8","0.2","4617","161","15.6","0.3","25550","577","464389","3074","74631","693","13.9","0.4","35795","1266","37.7","0.5","56864","1102","23.6","0.5","105826","1543","11.6","0.4","72173","1816","8.8","0.3","122461","2356","4.6","0.2","92593","2786","2094769","*****","21352","182","62.2","0.4","23144","255","8.5","0.1","19925","791","0.9","0.1","17062","1598","6.7","0.1","28891","1071","0.3","0.1","15652","1594","17.0","0.4","14960","335","4.4","0.2","13356","820","51.1","*****","15299","195","31.2","0.1","30442","404","34.0","(X)","(X)","(X)","34.0","(X)","(X)","(X)","24.6","(X)","(X)","(X)",
"0500000US06073","San Diego County, California","1094157","3409","87081","544","80.3","0.2","86707","556","22.6","0.2","23798","854","24.9","0.2","17355","133","4.8","0.1","9639","142","2.7","0.1","5108","199","17.5","0.2","30423","564","731328","4057","97900","762","13.7","0.3","53875","1623","34.0","0.4","80848","1233","30.7","0.4","131448","1463","10.3","0.3","82896","1705","7.8","0.2","134045","2374","3.4","0.1","104537","3743","3223096","*****","31266","197","70.9","0.2","34000","279","5.1","0.1","24934","628","0.7","0.1","24608","1533","11.5","0.1","32000","645","0.4","0.1","23693","2077","6.7","0.2","16151","366","4.8","0.1","18627","788","32.9","*****","17190","201","47.0","0.1","42289","365","30.6","(X)","(X)","(X)","30.5","(X)","(X)","(X)","23.6","(X)","(X)","(X)",
"0500000US06075","San Francisco County, California","353287","1742","119406","1683","80.2","0.4","125474","1755","30.1","0.6","31969","2604","22.8","0.3","16024","219","7.2","0.3","9766","189","2.7","0.2","4929","353","11.7","0.3","29299","1324","161887","1874","139927","2754","12.8","0.5","62462","5440","29.6","0.8","105125","4417","37.1","0.8","202041","5554","9.5","0.5","100416","6302","7.0","0.4","162989","8030","4.1","0.3","122662","6412","840763","*****","52220","734","48.7","0.3","70729","1327","5.6","0.1","26609","1877","0.3","0.1","25878","4286","33.8","0.1","38852","1025","0.4","0.1","25930","5003","6.5","0.4","23718","1244","4.6","0.2","30136","1851","15.3","*****","28629","1261","41.2","0.1","77489","1493","30.6","(X)","(X)","(X)","33.5","(X)","(X)","(X)","26.4","(X)","(X)","(X)",
"0500000US06077","San Joaquin County, California","219073","1110","70520","1011","79.1","0.5","70362","1052","15.4","0.5","17441","1918","27.6","0.5","16767","204","8.3","0.3","9995","249","6.0","0.3","4775","225","17.4","0.4","26585","975","163845","1555","76764","1131","14.2","0.6","39334","1810","36.8","0.9","60813","1649","26.3","0.6","106145","2781","10.3","0.5","71638","2603","8.6","0.6","116101","3993","3.9","0.3","91641","4011","708554","*****","22645","308","57.0","0.5","26338","469","7.1","0.2","19115","952","0.7","0.1","18645","2078","14.8","0.2","21114","784","0.5","0.1","23464","5011","11.7","0.5","14568","655","8.2","0.5","14593","769","40.1","*****","14436","304","34.3","0.1","33814","731","31.8","(X)","(X)","(X)","32.1","(X)","(X)","(X)","23.6","(X)","(X)","(X)",
"0500000US06079","San Luis Obispo County, California","103576","1306","80404","1524","75.5","0.7","75899","1579","28.3","0.9","27708","3523","32.9","0.7","17934","324","4.7","0.5","9679","640","2.0","0.3","5613","864","21.9","0.8","32791","1270","65508","1016","94947","2017","17.9","1.0","70007","5391","32.1","1.3","81993","4118","33.6","1.3","116760","4225","7.3","0.8","76589","5310","7.1","0.7","131197","7308","2.1","0.4","98818","12976","276517","*****","31060","590","85.0","0.7","33170","713","2.1","0.2","20085","4132","0.7","0.2","20063","3113","3.7","0.2","23686","2460","0.1","0.1","8621","11138","5.1","0.7","15063","1539","3.4","0.3","19672","2868","21.8","*****","17478","840","69.8","0.1","36364","878","31.6","(X)","(X)","(X)","31.2","(X)","(X)","(X)","24.3","(X)","(X)","(X)",
"0500000US06081","San Mateo County, California","259711","1085","135131","1618","83.6","0.3","132267","1700","33.5","0.6","36986","2007","26.7","0.4","19099","211","3.5","0.2","9956","394","1.6","0.2","6089","641","16.7","0.4","30839","1131","178371","1482","155987","2116","9.7","0.3","88698","6260","30.0","0.8","134129","4700","36.1","0.8","200285","4506","10.1","0.5","121716","9128","9.9","0.5","172147","4680","4.2","0.3","131755","8119","748731","*****","48278","535","55.0","0.4","57627","922","2.6","0.1","29832","1878","0.3","0.1","30701","8460","26.6","0.2","46079","1166","1.4","0.1","23054","2728","9.4","0.4","20175","854","4.7","0.3","26775","2280","25.3","*****","22475","538","40.8","0.1","69365","1130","29.5","(X)","(X)","(X)","29.8","(X)","(X)","(X)","23.4","(X)","(X)","(X)",
