fips5,year,pqi_mean_rate,ed_admissions,ed_visits,ed_total,ed_admit_rate,medi_cal_share,population,mc_ge_30
06099,2019,377.54285714285714,35406.0,229979.0,265385.0,0.1334137196902613,,,
06099,2020,306.85,33923.0,187239.0,221162.0,0.1533853012723705,0.428197239415085,552878.0,1.0
06099,2021,302.62142857142857,36581.0,204343.0,240924.0,0.15183626371801895,0.4552724620974573,551722.0,1.0
06099,2022,311.0214285714286,35834.0,232722.0,268556.0,0.13343213333531925,0.4714780048257815,549272.0,1.0
06099,2023,310.5357142857143,38720.0,223936.0,262656.0,0.14741715399610136,,548423.0,
06103,2012,252.86875,1787.0,28322.0,30109.0,0.05935102461058155,,,
06103,2013,244.175,1763.0,27384.0,29147.0,0.06048649946821285,,,
06103,2014,231.7,1907.0,28433.0,30340.0,0.06285431773236651,,,
06103,2015,235.7125,1921.0,30568.0,32489.0,0.059127704761611624,,,
06103,2016,283.47857142857146,2020.0,30473.0,32493.0,0.06216723602006586,,,
06103,2017,278.6357142857143,1805.0,28984.0,30789.0,0.05862483354444769,,,
06103,2018,329.36428571428576,2225.0,29694.0,31919.0,0.06970769760957424,,,
06103,2019,357.4642857142857,2346.0,29781.0,32127.0,0.07302269119432253,,,
06103,2020,246.92142857142855,2198.0,24230.0,26428.0,0.08316936582412593,0.3843151701124631,65829.0,1.0
06103,2021,253.8785714285714,2509.0,26508.0,29017.0,0.08646655408898232,0.4197128402451189,65492.0,1.0
06103,2022,225.27857142857144,2263.0,28962.0,31225.0,0.07247397918334668,0.4259778318961336,65289.0,1.0
06103,2023,201.0,2264.0,29405.0,31669.0,0.07148946919700654,,64732.0,
06105,2012,207.55,319.0,3794.0,4113.0,0.07755895939703379,,,
06105,2013,296.1625,359.0,4056.0,4415.0,0.08131370328425822,,,
06105,2014,281.7875,334.0,4371.0,4705.0,0.07098831030818278,,,
06105,2015,272.95625,307.0,5048.0,5355.0,0.05732959850606909,,,
06105,2016,211.0142857142857,289.0,4586.0,4875.0,0.05928205128205128,,,
06105,2017,201.92142857142855,352.0,4543.0,4895.0,0.07191011235955057,,,
06105,2018,171.23571428571427,320.0,4302.0,4622.0,0.06923409779316313,,,
06105,2019,100.58571428571427,94.0,3969.0,4063.0,0.02313561407826729,,,
06105,2020,51.364285714285714,82.0,3535.0,3617.0,0.022670721592479955,0.233847442899702,16112.0,0.0
06105,2021,70.83571428571427,132.0,4385.0,4517.0,0.029222935576710206,0.2442107995846313,16050.0,0.0
06105,2022,86.97142857142856,82.0,4356.0,4438.0,0.018476791347453808,0.2672491179724849,15967.0,0.0
06105,2023,89.82857142857144,75.0,4547.0,4622.0,0.016226741670272608,,15940.0,
06107,2012,343.18125,19061.0,130603.0,149664.0,0.12735861663459483,,,
06107,2013,321.9125,17948.0,133446.0,151394.0,0.11855159385444601,,,
06107,2014,300.3125,17852.0,137736.0,155588.0,0.11473892588117336,,,
06107,2015,320.71250000000003,19472.0,144199.0,163671.0,0.11897037349316616,,,
06107,2016,330.0142857142857,19973.0,137561.0,157534.0,0.12678532888138433,,,
06107,2017,337.92142857142863,14479.0,129068.0,143547.0,0.10086591847966171,,,
06107,2018,289.18571428571425,22474.0,100785.0,123259.0,0.18233151331748595,,,
06107,2019,283.55,25101.0,122281.0,147382.0,0.1703125212034034,,,
06107,2020,230.97142857142856,22680.0,100035.0,122715.0,0.1848184818481848,0.5313720848472294,473117.0,1.0
06107,2021,241.44285714285715,20932.0,109967.0,130899.0,0.15990954858325884,0.5630797467295977,474381.0,1.0
06107,2022,257.3285714285714,20547.0,128359.0,148906.0,0.13798638066968422,0.5815014404837276,475419.0,1.0
06107,2023,197.57857142857145,19109.0,135177.0,154286.0,0.12385440026962913,,476566.0,
06109,2012,188.175,3296.0,22945.0,26241.0,0.12560496932281545,,,
06109,2013,201.3375,3469.0,23653.0,27122.0,0.12790354693606668,,,
06109,2014,204.5125,3546.0,27552.0,31098.0,0.11402662550646343,,,
06109,2015,210.46875,3397.0,30146.0,33543.0,0.1012729928748174,,,
06109,2016,232.27142857142857,3268.0,30120.0,33388.0,0.09787947765664311,,,
06109,2017,202.68571428571428,3245.0,30950.0,34195.0,0.09489691475361894,,,
06109,2018,167.6357142857143,2906.0,30556.0,33462.0,0.08684477915247146,,,
06109,2019,192.67857142857144,3223.0,30934.0,34157.0,0.09435840384108675,,,
06109,2020,167.57857142857142,3094.0,27886.0,30980.0,0.09987088444157521,0.2114527148507731,55620.0,0.0
06109,2021,178.6357142857143,3240.0,29579.0,32819.0,0.09872330052713367,0.2480097914005959,54810.0,0.0
06109,2022,187.75,3101.0,31058.0,34159.0,0.09078134605813988,0.2568644005579619,54484.0,0.0
06109,2023,158.79999999999998,3175.0,31354.0,34529.0,0.09195169277998204,,54610.0,
06111,2012,187.96875,32685.0,201776.0,234461.0,0.13940484771454528,,,
06111,2013,184.225,32350.0,207955.0,240305.0,0.1346205863381952,,,
06111,2014,175.35625,32948.0,221163.0,254111.0,0.12965987304760518,,,
06111,2015,187.56875,36038.0,237117.0,273155.0,0.13193241932236277,,,
06111,2016,266.9428571428571,36947.0,233514.0,270461.0,0.13660749609000927,,,
06111,2017,277.37857142857143,36051.0,235597.0,271648.0,0.1327121863588173,,,
06111,2018,256.42857142857144,36723.0,232468.0,269191.0,0.13641986544869628,,,
06111,2019,270.95,38619.0,236920.0,275539.0,0.14015801755831298,,,
06111,2020,210.99285714285716,35061.0,178757.0,213818.0,0.1639759047414156,0.2663340020991266,843843.0,0.0
06111,2021,212.55714285714288,39329.0,202452.0,241781.0,0.1626637328822364,0.2919960431212557,840730.0,0.0
06111,2022,232.2357142857143,40509.0,248440.0,288949.0,0.14019429034189423,0.3065024339152878,832883.0,1.0
06111,2023,238.15,41083.0,259767.0,300850.0,0.13655642346684393,,829275.0,
06113,2012,148.94375,3506.0,39021.0,42527.0,0.08244174289275048,,,
06113,2013,146.55,3385.0,41134.0,44519.0,0.07603495136907837,,,
06113,2014,131.8375,3429.0,43606.0,47035.0,0.07290315722334431,,,
06113,2015,154.16250000000002,4123.0,47730.0,51853.0,0.07951323934970012,,,
06113,2016,160.33571428571426,4451.0,49769.0,54220.0,0.08209147915898192,,,
06113,2017,175.15714285714284,4635.0,49305.0,53940.0,0.08592880978865405,,,
06113,2018,156.70000000000002,4603.0,47620.0,52223.0,0.08814124044961033,,,
06113,2019,159.54999999999998,4665.0,49101.0,53766.0,0.08676486999218837,,,
06113,2020,136.57857142857145,4192.0,40055.0,44247.0,0.09474088638777771,0.2492629492197428,216403.0,0.0
06113,2021,143.07857142857142,4630.0,46665.0,51295.0,0.09026220879227995,0.2678483123321372,215702.0,0.0
06113,2022,146.95714285714286,4786.0,51478.0,56264.0,0.08506327314090716,0.2665830825810765,219340.0,0.0
06113,2023,153.60714285714286,5511.0,57659.0,63170.0,0.08724077885072028,,221467.0,
06115,2012,435.61875,8808.0,41125.0,49933.0,0.176396371137324,,,
06115,2013,412.125,8576.0,45093.0,53669.0,0.15979429465799624,,,
06115,2014,357.76875,7876.0,45814.0,53690.0,0.14669398398211958,,,
06115,2015,413.8375,7543.0,52146.0,59689.0,0.1263716932768182,,,
06115,2016,404.42857142857144,8021.0,58653.0,66674.0,0.12030176680565138,,,
06115,2017,405.47142857142853,8100.0,61857.0,69957.0,0.11578541103820919,,,
06115,2018,399.5571428571429,8750.0,60709.0,69459.0,0.12597359593429217,,,
06115,2019,380.8642857142857,9178.0,61386.0,70564.0,0.13006632277081798,,,
06115,2020,317.45714285714286,8500.0,52468.0,60968.0,0.13941739929143157,0.3506354070895903,81575.0,1.0
06115,2021,356.9928571428572,9324.0,55341.0,64665.0,0.1441892832289492,0.3934964358182979,81973.0,1.0
06115,2022,343.12857142857143,7840.0,63625.0,71465.0,0.10970405093402365,0.4236701060998286,82281.0,1.0
06115,2023,321.5,8270.0,60131.0,68401.0,0.12090466513647462,,83080.0,
